"","full.name","PA","run","algo","expl.var","rand","var.imp"
"112","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",1,0.00858099999999995
"113","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",1,0.00159399999999998
"114","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",1,1.89999999999912e-05
"115","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",1,0.00598200000000004
"116","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",1,6.60000000000105e-05
"117","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",1,0.000102000000000046
"118","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",1,8.7999999999977e-05
"119","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",1,0.000472000000000028
"120","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",1,0.947497
"121","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",1,0.000175000000000036
"122","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",2,0.000313000000000008
"123","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",2,0.00758300000000001
"124","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",2,0.00161900000000004
"125","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",2,1.6000000000016e-05
"126","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",2,0.00580099999999995
"127","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",2,9.89999999999602e-05
"128","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",2,8.50000000000017e-05
"129","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",2,9.1999999999981e-05
"130","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",2,0.000345999999999957
"131","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",2,0.88073
"132","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",2,0.000182000000000015
"133","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",3,0.00032500000000002
"134","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",3,0.00894899999999998
"135","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",3,0.00187800000000005
"136","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",3,1.49999999999872e-05
"137","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",3,0.00596699999999994
"138","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",3,9.9999999999989e-05
"139","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",3,5.69999999999737e-05
"140","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",3,0.000120000000000009
"141","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",3,0.000476000000000032
"142","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",3,0.927994
"143","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",3,0.000175000000000036
"144","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",4,0.000457000000000041
"145","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",4,0.00942799999999999
"146","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",4,0.001807
"147","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",4,1.6000000000016e-05
"148","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",4,0.00587099999999996
"149","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",4,8.50000000000017e-05
"150","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",4,0.000130999999999992
"151","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",4,6.30000000000353e-05
"152","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",4,0.000473999999999974
"153","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",4,0.864228
"154","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",4,0.000215999999999994
"155","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",5,0.000456000000000012
"156","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",5,0.00876200000000005
"157","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",5,0.001498
"158","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",5,1.79999999999625e-05
"159","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",5,0.00545200000000001
"160","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",5,0.000102999999999964
"161","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",5,0.000137999999999971
"162","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",5,0.000125999999999959
