"","full.name","PA","run","algo","expl.var","rand","var.imp"
"92","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",10,0.045816
"93","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",10,0.051828
"94","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",10,0.028108
"95","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",10,0
"96","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",10,0.013779
"97","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",10,0
"98","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",10,0.00434900000000005
"99","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",10,0
"100","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",10,0.00731199999999999
"101","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",1,0.789808
"102","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",1,0.009849
"103","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",1,0.045864
"104","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",1,0.015239
"105","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",1,0.00139599999999995
"106","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",1,0.00801700000000005
"107","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",1,0.00493900000000003
"108","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",1,8.69999999999482e-05
"109","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",1,0.000172999999999979
"110","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",1,0.00124100000000005
"111","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",2,0.788742
"112","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",2,0.010016
"113","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",2,0.04477
"114","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",2,0.015308
"115","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",2,0.00138199999999999
