"","full.name","PA","run","algo","expl.var","rand","var.imp"
"116","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",1,0.000167999999999946
"117","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",1,9.99999999995449e-06
"118","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",1,5.00000000003276e-06
"119","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",1,2.000000000002e-05
"120","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",1,0.000157999999999991
"121","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",1,2.69999999999992e-05
"122","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",2,4.19999999999865e-05
"123","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",2,0.188784
"124","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",2,0.249503
"125","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",2,4.000000000004e-05
"126","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",2,2.99999999997524e-06
"127","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",2,0.000183000000000044
"128","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",2,1.09999999999832e-05
"129","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",2,4.000000000004e-06
"130","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",2,1.89999999999912e-05
"131","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",2,0.000156999999999963
"132","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",2,2.89999999999457e-05
"133","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",3,3.79999999999825e-05
"134","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",3,0.19788
"135","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",3,0.249236
"136","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",3,4.30000000000152e-05
"137","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",3,2.99999999997524e-06
"138","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",3,0.000160999999999967
"139","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",3,9.00000000003676e-06
"140","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",3,5.00000000003276e-06
"141","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",3,2.4000000000024e-05
"142","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",3,0.000164000000000053
"143","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",3,2.69999999999992e-05
"144","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",4,4.000000000004e-05
"145","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",4,0.202376
"146","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",4,0.253803
"147","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",4,4.89999999999657e-05
"148","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",4,4.000000000004e-06
"149","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",4,0.000172999999999979
"150","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",4,9.99999999995449e-06
"151","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",4,5.00000000003276e-06
"152","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",4,2.000000000002e-05
"153","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",4,0.000145999999999979
"154","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",4,2.99999999999745e-05
"155","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",5,4.49999999999617e-05
"156","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",5,0.191115
"157","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",5,0.248289
"158","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",5,4.19999999999865e-05
"159","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",5,1.99999999994649e-06
"160","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",5,0.000148000000000037
"161","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",5,9.99999999995449e-06
"162","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",5,5.00000000003276e-06
"163","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",5,2.50000000000528e-05
"164","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",5,0.000152999999999959
"165","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",5,2.50000000000528e-05
"166","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",6,3.90000000000112e-05
"167","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",6,0.197799
"168","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",6,0.258169
"169","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",6,3.10000000000032e-05
